concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,output_token_count_avg,output_token_count_min,output_token_count_max,output_token_count_p50,output_token_count_p90,output_token_count_p95,output_token_count_p99,output_token_count_std,benchmark_duration_avg,end_time,error_summary_count,input_config_cli_command,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,inter_chunk_latency_avg,inter_chunk_latency_max,inter_chunk_latency_min,inter_chunk_latency_p50,inter_chunk_latency_p90,inter_chunk_latency_p95,inter_chunk_latency_p99,inter_chunk_latency_std,max_response_timestamp_avg,min_request_timestamp_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,start_time,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std,total_isl_avg,total_osl_avg,total_output_tokens_avg,was_cancelled
240,3p1d,2000.0291666666667,99.99583333333334,1828.8026716541667,228.23689499999998,3617.277635,1679.423587,2791.8076885,3113.7914924,3479.78508441,692.6058620727912,20.278815849525056,8.662736787878787,23.951345181818184,21.706433136363636,23.165205058585858,23.231569953030302,23.551736332626252,3.1750370082917327,3836.308448952083,1085.847837,5823.07878,3753.2004545,5091.2868531,5394.697463699999,5690.709436779999,935.8095329302151,54.038741488997985,5403.648987476928,51.00582836808971,41.75130843002148,115.43695999158557,46.06929327121989,66.63973913119482,78.27914644510892,91.94880655898541,11.103296098165162,99.99583333333334,99.0,101.0,100.0,100.0,100.0,101.0,0.17073167707123232,8.882516261000001,2025-11-13T21:29:00.257960,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 240 --output-tokens-mean 100 --request-count 480 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c240""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.16827350421923892,20.997641653112808,274.952649,0.009951,20.317549,25.723931,27.233296499999998,38.09443049999998,18.671756408244722,1.7630981402554196e+18,1.7630981313729034e+18,101.0,99.0,100.0,100.0,100.0,101.0,0.17073167707123232,480.0,2025-11-13T21:28:51.355473,35.167390225,274.952649,6.046396,32.6957245,45.72490990000001,48.25032125,252.34894757999996,33.076352717067465,960014.0,47998.0,47998.0,False
250,3p1d,2000.0,99.99,2024.966505374,351.37645699999996,4077.859195,1972.9561095,3048.6723793,3487.4465694,3725.54418719,723.5298891788615,19.72265704856252,9.50488406060606,22.88890067010309,20.64403773232323,22.391421326262627,22.470396356060604,22.646908497070708,2.8706335520105037,3977.306803186,1293.060651,6121.65032,3981.6855379999997,5270.3482461,5477.58013555,5818.04928988,932.6410259044145,53.70142097941335,5369.605083731541,52.17675354818502,43.68929790088935,105.20906868760237,48.44013623701859,65.84885984861398,73.97823291769309,90.49462206085836,10.35501459556423,99.99,98.0,102.0,100.0,100.0,100.0,100.0,0.19467922333931784,9.310740589,2025-11-13T21:29:23.053723,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 250 --output-tokens-mean 100 --request-count 500 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c250""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,20.427525245485175,300.208754,3.582621,19.474602,24.6380496,26.137743599999997,36.78364033999999,19.50074981935004,1.763098163052025e+18,1.7630981537412844e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.19467922333931784,500.0,2025-11-13T21:29:13.722860,37.385790707999995,297.98519899999997,4.662585,33.343649,44.6493811,46.95436829999999,277.88028707,42.04349631884796,1000000.0,49995.0,49995.0,False
260,3p1d,2000.0192307692307,99.99807692307692,2043.6340595115385,482.332608,4091.986481,1955.9396574999998,3036.6845949,3625.46659935,4072.4889857999997,737.0858613249196,20.322011909438206,11.129877262626263,25.222106505050505,21.834130464646464,22.92091351313131,23.034952564646463,25.18923884282828,3.2482754467396697,4055.471902501923,1584.239452,6257.718392,3988.1379574999996,5238.261898899999,5788.749287,6246.691404979999,942.9343490902453,54.498853083060666,5449.780502819368,50.8833541659896,39.64775899268202,89.84825047064669,45.79985461016611,67.82378848683487,76.07906452623921,87.20153491861552,10.6871968716052,99.99807692307692,98.0,102.0,100.0,100.0,100.0,100.0,0.20095003647614326,9.541485198,2025-11-13T21:29:45.955069,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 260 --output-tokens-mean 100 --request-count 520 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c260""",2002.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.19517099163638882,21.16010676284385,354.123624,0.008256,20.212777,25.253387399999998,26.764542249999998,39.79650849000001,22.290679252819825,1.7630981859524442e+18,1.763098176410959e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.20095003647614326,520.0,2025-11-13T21:29:36.392884,33.17142424423077,250.929701,4.557548,34.306174999999996,44.8740415,46.5078008,49.12083809999997,22.300749768128732,1040010.0,51999.0,51999.0,False
270,3p1d,2000.0092592592594,99.99259259259259,2166.0311185203705,282.511455,4259.61438,2061.9860845,3187.8896823,3722.9644547499997,4119.03244752,776.1077038013663,20.472335319506016,8.871385151515153,25.711983525252524,22.091812732323227,23.449006738383837,23.57482038232323,24.424780475858586,3.402669973110248,4192.610406535186,1160.778585,6560.097030999999,4097.8501225,5460.954195899999,6003.7102089499995,6429.52483926,1026.6735531190607,54.7564546218929,5475.23985882172,50.64823507171842,38.89237090626903,112.721968770481,45.26563811524095,68.57084110876335,73.5959416432543,88.89153007260113,11.11362725392567,99.99259259259259,98.0,101.0,100.0,100.0,100.0,100.0,0.148887046238828,9.861851059000001,2025-11-13T21:30:09.357456,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 270 --output-tokens-mean 100 --request-count 540 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c270""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.09577852252582038,21.095144582917282,264.54855499999996,0.007473,20.659271,25.8210626,27.286704799999995,34.81127479999933,17.216415029449244,1.7630982093556365e+18,1.7630981994937853e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.148887046238828,540.0,2025-11-13T21:29:59.474227,31.366040455555552,247.03785499999998,5.790928,28.303361499999998,45.854634399999995,46.91897564999999,49.677367010000005,15.15297235236816,1080005.0,53996.0,53996.0,False
280,3p1d,2000.0,100.00178571428572,2343.0845681624996,250.405079,4544.425849,2313.5525445,3380.252465700001,3689.2999122499955,4257.348626319999,815.147436357611,20.197088875393266,8.552387888888887,23.932393525252525,21.706060757575756,22.756750417171716,22.833971778787877,23.020522935618427,3.0599759828765447,4342.5870998625,1097.09148,6677.705371,4319.778679,5596.3376069000005,5859.521135799996,6389.584802889998,1034.6571166018255,55.07089893023311,5507.1882339142585,51.066199730520125,41.78437058311109,116.92640850623512,46.070082134364654,64.34219963315522,71.86437819680347,90.21624763891491,10.572424697041727,100.00178571428572,99.0,102.0,100.0,100.0,100.0,100.40999999999997,0.18418844332113032,10.168709988,2025-11-13T21:30:32.983289,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 280 --output-tokens-mean 100 --request-count 560 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c280""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,20.828151371875,264.20167299999997,0.01034,20.4205565,25.606474199999997,27.074139149999997,33.65077233999987,16.142219315739126,1.7630982329815017e+18,1.7630982228127918e+18,102.0,99.0,100.0,100.0,100.0,100.40999999999997,0.18418844332113032,560.0,2025-11-13T21:30:22.793895,32.04197689821428,259.97259299999996,4.628903,33.6351485,45.1487085,46.41183984999999,48.64181676999999,15.368483447451412,1120000.0,56001.0,56001.0,False
290,3p1d,2000.0172413793102,99.99655172413793,2431.240129212069,501.890632,5040.774015999999,2390.796953,3650.4237238,4107.769898699998,4573.261923749999,872.7153215237192,20.63875188074488,11.004085828282827,25.334998868686867,21.596095010101013,23.50486521414141,23.717350456565654,24.765569951111114,3.0888412107835257,4474.406004656897,1592.491526,7229.808824,4457.211315,5775.2001254,6235.462415999998,6678.67871289,1065.3513407962935,55.44950617083285,5544.759411889592,49.898684201159085,39.47108919100697,90.8753362709866,46.30466767844338,65.79819603594164,69.37669686422555,88.00770067643228,9.875474677885991,99.99655172413793,99.0,101.0,100.0,100.0,100.0,100.0,0.10165105498609432,10.459966915,2025-11-13T21:30:56.890364,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 290 --output-tokens-mean 100 --request-count 580 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c290""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.13016955922880602,21.594405812234633,270.201933,0.8031959999999999,20.840736,25.870288,27.464376599999998,39.594118999999765,18.519000552735303,1.7630982568877156e+18,1.7630982464277486e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.10165105498609432,580.0,2025-11-13T21:30:46.406757,36.074314548275865,270.201933,2.226016,33.649373499999996,46.67784639999999,48.43603075,254.2271919900003,31.698605479085426,1160010.0,57998.0,57998.0,False
300,3p1d,2000.04,99.98833333333333,2581.418579928333,300.45948699999997,5321.2918469999995,2548.5169335,4037.2394054,4319.103257849998,4779.01458747,921.0198688081415,20.515904116117465,8.765894383838383,24.542231676767678,21.4862285,23.538404608080807,23.68357248131313,23.85429099274995,2.9734304432637497,4612.231681026667,1168.283031,7562.694146,4716.685348999999,5996.212591399999,6522.2886682,6974.738398729999,1129.5048333313716,55.37925711602977,5537.2796202699565,50.10943475796725,40.74609078630068,114.07849059232252,46.54144077918414,61.688387507755685,69.15329727096919,85.9957465996406,9.715237624638272,99.98833333333333,99.0,100.0,100.0,100.0,100.0,100.0,0.10738042445229744,10.834381522000001,2025-11-13T21:31:21.207001,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 300 --output-tokens-mean 100 --request-count 600 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c300""",2002.0,2000.0,2000.0,2000.0,2000.0,2002.0,0.28,21.230970530021605,274.510644,0.008751,20.427564,25.723445199999997,27.44618449999999,37.432568649999936,17.457241554450892,1.7630982812050084e+18,1.763098270370627e+18,100.0,99.0,100.0,100.0,100.0,100.0,0.10738042445229744,600.0,2025-11-13T21:31:10.349235,32.508692515,55.124945,5.4829229999999995,35.230201,46.2273376,47.513040149999995,49.848956009999995,11.720354455969298,1200024.0,59993.0,59993.0,False
310,3p1d,2000.0,99.99032258064516,2639.9727412854836,271.21934999999996,5098.136063,2595.853119,3955.5141906000003,4565.918190199997,5074.5885372699995,910.2375052593591,20.997042963667788,13.502694535353536,25.271152234693876,21.97682881313131,23.137745883838384,23.90445059797463,24.715047349191916,2.7865717607809466,4718.484419841935,2113.136317,7227.645093,4832.387871,6097.569309400001,6738.735778199997,7195.200715989997,1074.3440312593907,55.67846565373665,5567.3077415125,48.6905252190702,39.570811441954554,74.05929219399447,45.502470381927495,60.72151708752556,67.66544794439427,73.95209945217944,8.121086822190003,99.99032258064516,98.0,101.0,100.0,100.0,100.0,100.0,0.1387846758987029,11.135364323000001,2025-11-13T21:31:45.902384,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 310 --output-tokens-mean 100 --request-count 620 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c310""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,21.79691554252224,523.3788569999999,0.403161,21.117759,25.857456699999997,27.320239949999998,39.30019370000012,17.620319134101457,1.7630983058998182e+18,1.763098294764454e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.1387846758987029,620.0,2025-11-13T21:31:34.742417,33.66530116774193,523.3788569999999,2.601416,35.386647499999995,46.3739924,48.205035599999995,52.23147762999986,31.07035860331071,1240000.0,61994.0,61994.0,False
320,3p1d,2000.0109375,99.9890625,2780.6815282546872,278.294316,5126.776556,2833.253726,3953.389644600001,4557.987360499998,4900.8178161099995,959.0812793338926,20.724760815417,9.038515878787878,24.86704712121212,22.167266873737372,23.065772111111112,23.212388138888887,24.298990059393937,2.978395417888747,4832.1536909453125,1173.107388,7352.1449569999995,4978.559343999999,6377.8001089,6782.435294049999,7121.54350288,1187.2800085891483,55.75942419811746,5575.332551109579,49.62997650626534,40.213861948529406,110.63763270548196,45.11156049124047,61.14196665831925,72.55418285541681,85.1724222164258,9.834989150583652,99.9890625,98.0,102.0,100.0,100.0,100.0,100.0,0.21258614981637444,11.477880362,2025-11-13T21:32:10.928679,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 320 --output-tokens-mean 100 --request-count 640 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c320""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.6100000000001,0.10400899525401638,21.737813277074125,307.29186999999996,1.740414,20.910923999999998,25.7507462,27.317859599999995,40.38442259999998,20.076120738481524,1.7630983309268406e+18,1.7630983194489603e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.21258614981637444,640.0,2025-11-13T21:31:59.427723,36.9670161125,307.29186999999996,3.700004,29.8209545,46.0319466,47.67677384999997,278.41799606999996,40.409553723898746,1280007.0,63993.0,63993.0,False
330,3p1d,2000.0530303030303,99.9939393939394,2949.6449551818177,249.524138,5603.043375,2949.6057135,4466.5435523,4840.179045899999,5203.93773614,995.3992184848465,20.719412287605177,8.392100080808081,24.951911383838386,21.867711404040403,23.504654516161615,23.662583734343432,24.6311838940404,3.22314301982114,5000.738238360606,1112.3024269999999,7842.748576999999,5113.826830999999,6517.7635746000005,7065.3233998999995,7641.12657996,1243.1274163842113,55.61499936674487,5561.162876072264,49.89933911043005,40.07709007205398,119.15968474767155,45.729523006309456,64.52579417809477,71.8564588807664,96.09629533592386,10.885228859053512,99.9939393939394,99.0,101.0,100.0,100.0,100.0,100.0,0.13470370164177498,11.867302122,2025-11-13T21:32:36.240361,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 330 --output-tokens-mean 100 --request-count 660 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c330""",2002.0,2000.0,2000.0,2000.0,2000.0,2001.4099999999999,0.26726430963175474,21.572908270752656,261.854081,1.22533,20.840028999999998,25.830340999999997,27.3841875,41.7453115,18.094642345043724,1.7630983562387901e+18,1.763098344371488e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.13470370164177498,660.0,2025-11-13T21:32:24.348802,33.99046054242424,254.822467,1.22533,37.1804495,45.6159915,47.11779299999999,49.73657750999999,18.74783291837183,1320035.0,65996.0,65996.0,False
340,3p1d,2000.0073529411766,99.99852941176471,3027.2651578470586,382.60833399999996,5438.280718,3078.786327,4219.8189023,4872.41953705,5276.0422891,1024.7287165807759,20.887194139972298,9.339045484848484,24.296344676767674,22.446228166666664,23.18160368181818,23.240956637878785,23.59250955959596,3.0219640188878127,5095.06688615147,1307.173837,7691.021365,5283.9410225,6456.8802852,7091.4128941499985,7514.655221590001,1264.587782350522,56.205020956657016,5620.419441223118,49.271251191751,41.15845462779455,107.07732408225056,44.550917679667236,60.693534591406454,70.94659612812632,88.91022788564942,9.886858993142994,99.99852941176471,99.0,101.0,100.0,100.0,100.0,100.0,0.08573668145381418,12.098563232,2025-11-13T21:33:02.420549,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 340 --output-tokens-mean 100 --request-count 680 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c340""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.08543345616634007,21.69647536179175,291.63138699999996,0.755643,20.943067,25.9529532,27.498439399999995,40.03976462,18.170810676617922,1.7630983824185892e+18,1.7630983703200259e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.08573668145381418,680.0,2025-11-13T21:32:50.295944,36.08354585147059,291.63138699999996,6.827338999999999,34.4629575,46.111135499999996,47.71961415,285.62548519999996,30.787316324821333,1360005.0,67999.0,67999.0,False
350,3p1d,2000.0,99.99714285714286,3104.2481355242858,280.46502,5767.093242999999,3215.2095405,4563.4047199,5057.915956049999,5474.330925039999,1070.5678544483246,21.493806995528065,8.359910212121212,25.69772725252525,22.916374222222224,23.837010278787876,24.125884928050915,25.243727965454543,3.2290177454388664,5232.068273328571,1108.096131,8131.405645999999,5432.440689999999,6760.951251199999,7356.073015649999,7864.30116534,1303.8722901277463,55.9687886736609,5596.718956541308,48.03913353367565,38.913947143000065,119.61850960433506,43.63692050028098,62.42671509491511,74.02059946008868,88.41729808668207,10.335160106582636,99.99714285714286,99.0,102.0,100.0,100.0,100.0,100.0,0.14139249179038427,12.506970699,2025-11-13T21:33:28.467026,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 350 --output-tokens-mean 100 --request-count 700 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c350""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,22.28717356410947,275.412294,0.12345099999999999,21.657073,26.596656,27.9788885,42.545047499999924,18.741120329992558,1.7630984084650465e+18,1.763098395958076e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.14139249179038427,700.0,2025-11-13T21:33:15.933787,35.498178867142855,275.412294,0.12345099999999999,35.513251499999996,46.710879299999995,48.29887065,244.7920532599999,27.409050024213343,1400000.0,69998.0,69998.0,False
360,3p1d,2000.0083333333334,99.99722222222222,3329.0432284263884,314.191084,6052.289063,3453.4487624999997,4600.272096199999,5372.832727499999,5882.407010099995,1127.2900897808067,20.566434059179635,8.351900656565656,24.610915979797976,21.95676784343434,22.90979242121212,23.087195387373733,24.367028407171706,3.0752685561819706,5365.075828579166,1141.029249,8178.1498759999995,5599.4109284999995,6711.9334284999995,7449.01385725,7994.576732759995,1343.0211772549687,56.175736742487686,5617.417630535595,50.14143083151784,40.6323763333659,119.73322494130396,45.54404430147831,66.28830976569557,72.82118635678009,89.88563224565327,10.382367686005802,99.99722222222222,99.0,101.0,100.0,100.0,100.0,100.0,0.13941566768144006,12.816921357,2025-11-13T21:33:54.926683,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 360 --output-tokens-mean 100 --request-count 720 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c360""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.09090593428863096,21.30669852780442,266.023624,0.975611,20.6011275,25.4996836,27.100208399999996,41.55540224000019,18.158599583355464,1.7630984349247854e+18,1.763098422107864e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.13941566768144006,720.0,2025-11-13T21:33:42.083215,34.16203898055556,266.023624,5.6150839999999995,37.2058795,45.709377399999994,47.27114319999999,50.19937969999998,18.65723042877319,1440006.0,71998.0,71998.0,False
370,3p1d,2000.0432432432433,100.0,3336.5015026297297,305.66903199999996,6053.179512,3489.8177465,4651.6626906,5261.404463949999,5649.58614577,1129.3536191610328,21.267066274674118,8.724427929292927,25.793518707070707,22.80554221212121,23.56963318787879,24.04549871262626,25.3923108120202,3.3524877042034316,5441.927820955405,1169.387397,8365.231343,5672.6779255,6910.8032192,7537.2741413999975,8077.358712159999,1363.8045944684327,56.39031475857572,5639.031475857572,48.701384050488144,38.769429303411506,114.62069583295245,43.848992617413245,63.30886414899978,78.1404726030438,88.65443698618773,10.902621970010186,100.0,98.0,102.0,100.0,100.0,100.0,100.0,0.17242311251607115,13.122820881,2025-11-13T21:34:21.572015,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 370 --output-tokens-mean 100 --request-count 740 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl2000_osl100/c370""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.20340419159164083,22.02297654337409,305.091035,0.008244999999999999,21.388904,26.3217716,27.816227400000002,40.414891599999834,19.33151769186,1.7630984615695404e+18,1.7630984484467195e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.17242311251607115,740.0,2025-11-13T21:34:08.421385,33.380284325675674,303.451466,5.521465999999999,32.011535,46.6031615,47.82759244999999,50.928348459999995,19.83031145440587,1480032.0,74000.0,74000.0,False
