concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,output_token_count_avg,output_token_count_min,output_token_count_max,output_token_count_p50,output_token_count_p90,output_token_count_p95,output_token_count_p99,output_token_count_std,benchmark_duration_avg,end_time,error_summary_count,input_config_cli_command,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,inter_chunk_latency_avg,inter_chunk_latency_max,inter_chunk_latency_min,inter_chunk_latency_p50,inter_chunk_latency_p90,inter_chunk_latency_p95,inter_chunk_latency_p99,inter_chunk_latency_std,max_response_timestamp_avg,min_request_timestamp_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,start_time,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std,total_isl_avg,total_osl_avg,total_output_tokens_avg,was_cancelled
240,4a,2000.0125,99.97708333333334,786.1431383333334,39.448606,2298.3582429999997,527.8716919999999,1759.0435115999999,1962.4446325999997,2184.66391791,595.6965670436317,21.83368401324066,10.975360777777777,45.71927014141414,20.355398232323232,34.15734412424242,37.23881406969696,44.340223080201994,8.086748417826088,2947.19779955,1297.988799,4796.199801,2888.228145,4514.2375987,4784.1651738,4792.97891826,1034.112338477087,75.20935759765977,7519.212211987698,52.06882975693834,21.872615133769695,91.11317798543236,49.127019318800166,81.6949339748198,88.62451468454334,91.00762630509672,18.32621682542737,99.97708333333334,98.0,101.0,100.0,100.0,100.0,100.0,0.18679264722026817,6.382184549000001,2025-11-13T22:29:23.996199,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 240 --output-tokens-mean 100 --request-count 480 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c240""",2001.0,2000.0,2000.0,2000.0,2000.0,2001.0,0.11110243021644489,21.829753722463067,2118.270783,0.018068,12.040491999999999,14.056093000000002,16.2611094,445.29134583999996,91.33313787399348,1.7631017639945362e+18,1.7631017576123517e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.18679264722026817,480.0,2025-11-13T22:29:17.595235,537.3960584812501,2118.270783,7.5617339999999995,287.7443045,1587.5800929000004,1847.8126705,2054.0400137999995,594.9968167610027,960006.0,47989.0,47989.0,False
250,4a,2000.008,100.002,792.2634606119999,41.145814,2492.329863,511.551809,1892.6141469000004,2080.40825685,2205.6426918399998,633.1858547078538,22.098931998594544,11.35886812121212,42.82234863636363,19.893972707070706,35.126273293939384,38.87487597020202,42.536542414545444,8.070849210613831,2980.0936844999997,1679.900612,4509.747022,2928.5618775,4462.597583,4498.36527075,4504.67975219,1036.8246634579843,78.43883445072106,7844.040322741008,51.18263814012851,23.352292245615544,88.03694076987739,50.2664810095698,80.72454310248312,83.17117783084281,87.16086751500215,17.384225600596213,100.002,99.0,101.0,100.0,100.0,100.0,101.0,0.14831048513169928,6.374393545,2025-11-13T22:29:43.975996,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 250 --output-tokens-mean 100 --request-count 500 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c250""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.08908422980528036,22.49974520134104,2270.294637,0.010027,12.237404999999999,14.0986532,16.241598999999997,306.26128679999994,100.22838583918066,1.7631017839730094e+18,1.7631017775986158e+18,101.0,99.0,100.0,100.0,100.0,101.0,0.14831048513169928,500.0,2025-11-13T22:29:37.579793,599.260781496,2270.294637,7.602041,309.7198565,1729.0998574999999,2018.6492770999996,2249.4578310699994,670.2636409377969,1000004.0,50001.0,50001.0,False
260,4a,2000.0096153846155,99.99038461538461,901.1680361865384,43.551216,2544.815182,568.493087,2158.4892794,2307.869257,2487.44480726,738.1265701533692,22.423204540237514,10.688089949494948,47.221375888888886,21.15430413131313,33.729129112121214,37.628352138888886,43.517857620303026,7.628402755115491,3120.881304507692,1432.544735,4751.144146,3103.7736179999997,4734.7777768,4739.5223876499995,4747.122436819999,1025.3688475569797,81.61914465713994,8161.129666246137,49.66897572841121,21.176850127217456,93.56208683921616,47.27170532632246,75.11232642032994,79.37187942466497,81.93365856989084,15.968917796395484,99.99038461538461,99.0,101.0,100.0,100.0,100.0,100.0,0.1451254303440454,6.371054269,2025-11-13T22:30:03.804343,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 260 --output-tokens-mean 100 --request-count 520 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c260""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.09758549581819442,23.79751560783869,2493.414125,0.006712,12.610838999999999,14.0996544,16.186643600000007,389.8767341200001,100.55656499567252,1.7631018038024955e+18,1.7631017974314412e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.1451254303440454,520.0,2025-11-13T22:29:57.413143,574.6488792903846,2493.414125,0.008723999999999999,341.21351549999997,1704.4898625,1991.6615334999997,2279.6416179899998,634.403429792746,1040005.0,51995.0,51995.0,False
270,4a,2000.0111111111112,99.98148148148148,945.0274260259258,41.994628,2651.007728,613.396393,2177.7972019,2371.147163749998,2599.20876263,762.4536363208787,23.139363930812504,13.006957767676766,46.55727786868687,20.93286358080808,35.15433274545457,39.399793843259054,44.76851427272727,8.11267664094076,3235.3589346037033,1531.485344,4695.499912,3296.0143749999997,4677.4232548,4687.39546785,4693.022453959999,1092.2238998837217,79.84980137614025,7983.501437588541,48.2500040631994,21.478918995660873,76.8819287231848,47.77182330127331,71.26873214350127,75.77501701264455,76.66345961703709,15.267208303267473,99.98148148148148,98.0,101.0,100.0,100.0,100.0,100.0,0.18163259015169225,6.762696847000001,2025-11-13T22:30:24.118151,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 270 --output-tokens-mean 100 --request-count 540 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c270""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.6100000000001,0.10482201257840672,23.135527229451156,2626.819424,0.008258,13.398947999999999,14.8644829,16.233294199999996,342.10504641,104.2179899117073,1.7631018241139866e+18,1.7631018173512899e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.18163259015169225,540.0,2025-11-13T22:30:17.331440,666.3292226,2626.819424,6.881411,439.55017349999997,1874.5133232,2166.05125065,2447.76242004,681.268238795812,1080006.0,53990.0,53990.0,False
280,4a,2000.0107142857144,99.99821428571428,917.5232058196428,53.794281999999995,2780.490575,432.11996,2353.8329821,2533.020512799999,2759.1634722,851.4114140227018,24.261684461607537,11.327777848484848,53.44532786868687,21.99305853030303,39.75911854242424,45.434270135353536,51.476494894343425,10.208341256814045,3319.4510447357143,1231.341113,5508.821516,3431.6934579999997,5489.688657,5498.02885275,5506.19045626,1440.8700453100878,78.92151608371073,7892.010677092351,48.54140246269471,18.71070942734156,88.27856737442599,45.469034031525695,77.59389401132896,84.05865536089317,88.21962917240461,18.935742584919087,99.99821428571428,99.0,101.0,100.0,100.0,100.0,100.0,0.14014160113023877,7.0956568980000005,2025-11-13T22:30:44.639883,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 280 --output-tokens-mean 100 --request-count 560 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c280""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.4099999999999,0.10295382360999694,24.26408568220438,2741.5619899999997,0.012268,13.390149,15.4947366,18.335291399999996,304.02565925999994,110.99600794805819,1.763101844635709e+18,1.763101837540052e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.14014160113023877,560.0,2025-11-13T22:30:37.521098,646.7755661,2741.5619899999997,7.007721999999999,290.926995,1995.0007047,2220.7837602499985,2571.9818947499994,749.7081028928922,1120006.0,55999.0,55999.0,False
290,4a,2000.0379310344827,99.99310344827586,915.5599314517241,58.805155,2683.8406959999998,434.0666875,2292.7284223,2482.3469575500003,2587.28758269,816.837888043534,23.505294344826044,12.81831016161616,48.956306585858584,21.968698222222223,37.24813738161204,41.853027967676766,47.05973802434344,8.921298996912203,3242.459818862069,1426.3301139999999,5063.501968,3244.611684,5048.2506516,5055.652984699999,5059.08726582,1283.2690099347471,87.10280777064722,8709.680068045614,48.4642939641045,20.426377513716645,78.01340327950979,45.51931072086016,74.25930699478641,75.687024931406,77.98706313285389,16.638147762942594,99.99310344827586,99.0,101.0,100.0,100.0,100.0,101.0,0.17603102093931336,6.658797975000001,2025-11-13T22:31:04.779592,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 290 --output-tokens-mean 100 --request-count 580 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c290""",2002.0,2000.0,2000.0,2000.0,2000.0,2002.0,0.2728063518112894,23.50526733716495,2636.14891,0.009178,13.623038999999999,15.493107199999999,17.3555252,358.78162447996147,95.90312895847168,1.7631018647766472e+18,1.7631018581178493e+18,101.0,99.0,100.0,100.0,100.0,101.0,0.17603102093931336,580.0,2025-11-13T22:30:58.098212,546.6648173465518,2636.14891,8.026159,207.92566499999998,1722.2137634,2078.3084541,2397.5382952399996,687.9610150451773,1160022.0,57996.0,57996.0,False
300,4a,2000.0083333333334,99.99,1010.4261453949999,39.459720999999995,2892.6849039999997,616.3466115,2416.9410805999996,2584.1925576499993,2836.7572963499997,838.1042797548835,23.245055417721655,12.876426828282828,49.17524049494949,21.669508974747473,37.48956536868687,41.56721185151515,47.31586884949495,8.800674270667747,3311.46324182,1719.749595,4978.176065,3257.6149364999997,4961.8578268,4971.39063845,4975.653944459999,1218.27154740103,88.37742336573118,8836.858562339461,48.67329415416029,20.33543689740987,77.6612963623976,46.14779264898554,73.7045591368025,75.56308955218024,77.15237422954777,15.974268210341746,99.99,99.0,101.0,100.0,100.0,100.0,100.0,0.15242484486898236,6.789064188,2025-11-13T22:31:24.932662,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 300 --output-tokens-mean 100 --request-count 600 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c300""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.09090593428863096,25.441754650333543,2822.334933,0.046154999999999995,13.6350205,15.748092499999998,18.528235499999997,437.6989213499999,112.92772877288577,1.763101884924426e+18,1.7631018781353618e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.15242484486898236,600.0,2025-11-13T22:31:18.115071,663.36841794,2822.334933,9.125919,347.86319599999996,1931.5239791000001,2263.520675699998,2634.3556914899996,732.87839015687,1200005.0,59994.0,59994.0,False
310,4a,2000.0,99.99032258064516,1005.8534258209678,41.04407,3016.199589,584.8907475,2397.5060943,2593.4813836499998,2769.86146819,859.6096807758336,23.68411760053589,12.778042454545455,49.892080989898986,22.31605734343434,37.804034787878784,41.92644615606061,47.69549544565656,8.839436896930657,3350.304800577419,1671.510159,5041.515469,3399.5219325,5025.8223693,5032.4686919999995,5036.58366447,1247.1198314485484,88.7646847224438,8875.60945916642,47.79509754553198,20.043260977678145,78.25924851613527,44.81078286412593,70.77854768712982,77.84630810967602,78.2209978776614,15.964472591199938,99.99032258064516,98.0,101.0,100.0,100.0,100.0,100.0,0.16035210995660087,6.984759783,2025-11-13T22:31:45.515456,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 310 --output-tokens-mean 100 --request-count 620 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c310""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,23.683256250085538,2953.951635,0.022261,13.862286,15.880171599999999,18.561354999999992,302.91407870000006,107.25658524891912,1.7631019055131397e+18,1.76310189852838e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.16035210995660087,620.0,2025-11-13T22:31:38.506630,672.9491261854838,2953.951635,8.562035,369.57492199999996,1912.5929356000001,2290.2986865999997,2594.363501589999,729.6060070540118,1240000.0,61994.0,61994.0,False
320,4a,2000.0453125,99.9921875,994.7230398171876,36.411007,2901.355713,525.337089,2523.994899,2700.0816324499997,2856.0331305799996,885.8661707128639,24.818213846241353,13.031502757575756,55.01199161616161,22.91674391919192,39.52753061111111,44.03115279242424,51.24867460141414,9.583816883041877,3451.4443927375,1352.198663,5522.01418,3504.5601629999996,5497.4240171,5509.4586208,5516.65451755,1361.9177007363153,87.00000528742531,8699.320841201223,46.060307845894286,18.177854875303524,76.73712069919627,43.6362217484339,71.05197864507709,76.24587562953563,76.68143781154242,16.114802754006337,99.9921875,99.0,101.0,100.0,100.0,100.0,100.0,0.16279270513063537,7.356321392000001,2025-11-13T22:32:06.363499,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 320 --output-tokens-mean 100 --request-count 640 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c320""",2002.0,2000.0,2000.0,2000.0,2000.0,2002.0,0.2612647648339707,26.77078365914663,2868.71367,0.007939,13.947307499999999,15.9630529,19.8636428,389.73435175000014,115.01339179455043,1.763101926360913e+18,1.7631019190045914e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.16279270513063537,640.0,2025-11-13T22:31:58.981585,652.7458904562499,2868.71367,11.335531999999999,271.30863999999997,2006.9161626999999,2323.9603337999974,2670.4392754700007,769.0968495167565,1280029.0,63995.0,63995.0,False
330,4a,2000.0,99.99545454545455,1027.9478902545454,39.191221999999996,3005.053349,598.431478,2509.8814063,2727.1144722499994,2937.01565786,897.5413172864573,25.078796289819064,11.769401636363636,57.55420127272727,22.519986944444447,40.12967035959596,45.50972676060606,53.82311820636363,9.924959154193902,3510.5978016651516,1441.221051,5773.896545,3529.7549624999997,5733.669406399999,5755.7414042499995,5769.91723135,1414.156266615409,88.47742176123775,8847.34000602486,45.846122863890194,17.374926206713976,84.9660867133911,44.4049991099102,70.48245350210736,76.70471151600891,83.58503081898954,16.44831110855426,99.99545454545455,98.0,102.0,100.0,100.0,100.0,101.0,0.19457164932683046,7.459530204000001,2025-11-13T22:32:27.302804,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 330 --output-tokens-mean 100 --request-count 660 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c330""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,25.079190962439732,2990.811103,0.012511,14.465995999999999,16.9379046,18.930693599999984,354.8779577599999,108.97545614212368,1.7631019472997568e+18,1.7631019398402266e+18,102.0,98.0,100.0,100.0,100.0,101.0,0.19457164932683046,660.0,2025-11-13T22:32:19.817280,636.1207825469696,2990.811103,8.152655,292.383845,1911.4830987,2292.8442596,2721.1130343599957,767.7095762952071,1320000.0,65997.0,65997.0,False
340,4a,2000.0,99.99264705882354,1054.8569515161764,39.441993,3122.903023,501.0793055,2565.9464574,2766.53566745,3039.38318626,945.6254144516904,26.368302646064915,13.645047171717172,55.7030988080808,23.812030358585854,42.39159811111111,47.7136312530303,53.246541017272726,10.327060409611784,3665.1351764588235,1672.95308,5595.8361589999995,3631.2052344999997,5576.015495600001,5584.58219485,5593.82552084,1507.9200338631458,88.1437149175668,8813.723376205815,43.51081859827635,17.952322606779834,73.28666492797137,41.995579746023296,64.2324863059157,70.38216049126638,70.79585361650206,15.260314851286793,99.99264705882354,98.0,101.0,100.0,100.0,100.0,100.0,0.14834000736641187,7.714673708,2025-11-13T22:32:48.480685,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 340 --output-tokens-mean 100 --request-count 680 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c340""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,27.887149726798533,3060.343883,0.009767,14.861749999999999,16.9833184,18.83183959999999,460.84146927999967,119.2030597832547,1.7631019684773635e+18,1.7631019607626898e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.14834000736641187,680.0,2025-11-13T22:32:40.739882,679.1979801735293,3060.343883,8.834512,311.751898,2096.2295272,2480.57266245,2835.135834410001,795.2585561201522,1360000.0,67995.0,67995.0,False
350,4a,2000.0,99.99,1108.1089628814284,40.431526,3278.4041039999997,629.4001959999999,2853.0998121999996,3011.059779199997,3259.1151531399996,1001.956761450256,25.85639511776804,14.391496898989898,56.80146831313131,23.67741897979798,41.75537202828284,45.975746045959596,53.20004578434343,9.900289391497752,3667.6504604099996,1576.565782,5701.516458,3697.6798375,5656.8927011000005,5689.535129,5695.69958378,1422.2758656223539,91.70730642106352,9169.813569042142,43.82413351379415,17.60517869867848,69.48547513985062,42.23433318511955,65.96607061636018,66.39865916050724,69.3763873169362,14.305205164654073,99.99,98.0,101.0,100.0,100.0,100.0,100.0,0.18098934459559454,7.6329796100000005,2025-11-13T22:33:09.713290,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 350 --output-tokens-mean 100 --request-count 700 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c350""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,26.303737036922847,3265.8470909999996,0.013987999999999999,15.018198,16.933777599999996,18.0800213,292.10078744,124.84456081058605,1.7631019896984143e+18,1.7631019820654346e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.18098934459559454,700.0,2025-11-13T22:33:02.041767,766.87775181,3265.8470909999996,12.104868999999999,358.9834795,2330.8867676,2717.4024219,3005.724133339999,890.0108545820098,1400000.0,69993.0,69993.0,False
360,4a,2000.0,99.99305555555556,1124.7713768222222,43.860648999999995,3247.0553529999997,618.2823215,2770.0658939,2975.8932271499993,3171.7643579899996,979.510362616164,25.354689988401756,14.209401404040403,54.07277258585858,22.342501267676766,40.55743493131315,45.30648504646464,52.055838029393904,9.70608672832409,3634.7270301388885,1739.918072,5475.426348999999,3778.1736145,5435.0233418,5462.3068153,5472.630587289999,1410.2669988910247,94.20027277784938,9419.373109223981,44.67642179607324,18.49359580021842,70.37594136200929,44.75779271221023,65.65025116127423,68.09167506656568,68.75865039593424,14.508550805206234,99.99305555555556,98.0,101.0,100.0,100.0,100.0,100.0,0.14417041313907428,7.6432899690000005,2025-11-13T22:33:30.932073,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 360 --output-tokens-mean 100 --request-count 720 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c360""",2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,26.92403376570671,3182.459973,0.015974,15.195703,17.214603,19.931174,444.9524670000002,121.76527130554591,1.7631020109296648e+18,1.7631020032863747e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.14417041313907428,720.0,2025-11-13T22:33:23.261458,717.7100347958333,3182.459973,8.563931,316.148582,2216.347352,2622.26037675,2995.3837937499993,835.3957845643039,1440000.0,71995.0,71995.0,False
370,4a,2000.0081081081082,99.98783783783784,1072.3913835594594,45.201363,3089.696689,584.2455275,2686.7215739999997,2896.3686389,3069.5135161499998,960.3589788883028,26.853601673774687,14.316001444444444,54.866526616161615,24.581365919191917,43.15930604949495,47.28287708080807,52.96373528292929,9.804960397205273,3730.6096739959457,1855.5389349999998,5534.776414999999,3707.0316785,5485.7998853,5510.81068155,5516.237797119999,1416.6951168101803,95.1950730928534,9518.349531369346,41.901959058831814,18.22604895323258,69.85190689457957,40.68122188886862,62.98611291396001,64.99396778943408,67.5209062971888,13.625837651160142,99.98783783783784,98.0,101.0,100.0,100.0,100.0,100.0,0.15977408265177725,7.773511548,2025-11-13T22:33:52.130584,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8003"" --synthetic-input-tokens-mean 2000 --synthetic-input-tokens-stddev 0 --concurrency 370 --output-tokens-mean 100 --request-count 740 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/agg4a_isl2000_osl100/c370""",2001.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.08967924336776789,27.338802742425504,3067.141607,0.010062,15.2932425,17.410157400000003,19.067605499999996,442.71943631000016,118.2925711910185,1.7631020321247887e+18,1.7631020243512773e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.15977408265177725,740.0,2025-11-13T22:33:44.341566,703.3688060256757,3067.141607,0.7053969999999999,339.5225405,2155.6036655,2469.003141049996,2844.26007611,813.4076384413339,1480006.0,73991.0,73991.0,False
